64.000000, 0.000000, 4214.358887, 4222.563965, 4221.025391, 4214.358887, 4215.384277, 4217.436035, 4203.076660, 4209.230469, 4200.512695, 4201.538574, 4214.871582, 4219.487305, 4197.436035, 4221.538574, 3561.000000, -7240.000000, -9191.000000, 22.000000, 3.000000, 0.000000, 1196.000000, 821.538460, 1546939347.086539, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
119.000000, 0.000000, 4211.794922, 4201.538574, 4198.974121, 4192.820313, 4188.717773, 4198.461426, 4194.358887, 4212.307617, 4214.358887, 4188.717773, 4200.512695, 4207.692383, 4167.692383, 4198.974121, 3558.000000, -7318.000000, -9213.000000, 22.000000, 3.000000, 0.000000, 1199.000000, 249.743561, 1546939349.514744, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
16.000000, 0.000000, 4211.794922, 4220.000000, 4202.051270, 4207.692383, 4199.487305, 4204.102539, 4209.230469, 4213.846191, 4202.563965, 4215.897461, 4215.897461, 4226.666504, 4211.794922, 4213.846191, 0.000000, -7340.000000, -9191.000000, 22.000000, 3.000000, 0.000000, 1202.000000, 441.025604, 1546939352.706026, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
102.000000, 0.000000, 4214.871582, 4227.179199, 4189.743652, 4214.358887, 4204.102539, 4186.153809, 4200.000000, 4209.230469, 4221.538574, 4206.666504, 4214.358887, 4228.205078, 4211.794922, 4221.538574, 3646.000000, -7111.000000, -9083.000000, 25.000000, 7.000000, 0.000000, 1284.000000, 13.333344, 1546939434.278333, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
2.000000, 0.000000, 4215.897461, 4208.717773, 4219.487305, 4219.487305, 4215.384277, 4198.974121, 4215.897461, 4225.127930, 4220.000000, 4218.974121, 4225.641113, 4233.333008, 4230.769043, 4226.666504, 0.000000, -7120.000000, -9052.000000, 25.000000, 7.000000, 0.000000, 1294.000000, 220.000000, 1546939444.485000, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
33.000000, 0.000000, 4209.743652, 4199.487305, 4194.871582, 4203.076660, 4202.051270, 4208.717773, 4216.410156, 4216.922852, 4234.871582, 4214.871582, 4216.410156, 4216.410156, 4218.461426, 4204.615234, 0.000000, -6934.000000, -9165.000000, 22.000000, 3.000000, 0.000000, 1324.000000, 425.128204, 1546939474.690128, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
124.000000, 0.000000, 4211.281738, 4218.461426, 4219.487305, 4217.948730, 4235.384277, 4150.769043, 4202.563965, 4212.307617, 4219.487305, 4214.358887, 4221.538574, 4226.153809, 4233.846191, 4229.230469, 3014.000000, -6993.000000, -9135.000000, 22.000000, 3.000000, 0.000000, 1326.000000, 134.358978, 1546939476.399359, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4209.230469, 4218.974121, 4218.461426, 4200.512695, 4202.051270, 4277.948730, 4225.127930, 4225.127930, 4218.461426, 4227.692383, 4225.641113, 4217.436035, 4222.563965, 4220.000000, 3659.000000, -6995.000000, -9154.000000, 22.000000, 3.000000, 0.000000, 1328.000000, 84.102570, 1546939478.349102, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
55.000000, 0.000000, 4217.948730, 4225.641113, 4215.384277, 4217.948730, 4218.461426, 4226.153809, 4220.512695, 4217.436035, 4232.307617, 4213.333008, 4217.436035, 4215.384277, 4218.461426, 4215.384277, 0.000000, -6993.000000, -9127.000000, 22.000000, 3.000000, 0.000000, 1331.000000, 588.717926, 1546939481.853718, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
118.000000, 0.000000, 4214.871582, 4200.000000, 4214.358887, 4200.512695, 4198.974121, 4215.897461, 4213.846191, 4220.512695, 4216.410156, 4202.051270, 4215.897461, 4212.820313, 4217.948730, 4202.051270, 3635.000000, -7005.000000, -9108.000000, 22.000000, 3.000000, 0.000000, 1334.000000, 78.974365, 1546939484.343974, 0.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
